	id	keywords	text	timestamp	language	user_id	hashtags	geo	coordinates	place	user_timezone
1333	481685971939782656	oil prices	Crude Oil, Gold Hold Familiar Ranges as SPX 500 Recoils Downward: Crude oil and gold prices are oscillating in... http://t.co/6QqtxNEguV	1403663459.0	en	24317132					Singapore
1334	481691755901755392	crude oil	West TX Oil at $107 on Easing Signs with U.S. Oil Export Rules: West Texas Intermediate crude rose for the fir... http://t.co/zfg8TR7ikY	1403664838.0	en	196168776					Quito
1335	481693265830236160	fuel oil	@BBCScotlandNews @BBCNews Oh to make it easier for them to spill oil the world over? Time to end carbon based fuel Free Tesla's Papers Truth	1403665198.0	en	2555847624					
1336	481698370289807361	oil futures	Market at UK Open  Gold 1315.5 Silver 20.90 Oil 106.30  USD 80.36  UK Stocks -29  US Futures -8.5	1403666415.0	en	1938488126					Central Time (US & Canada)
1337	481707593602449408	fuel prices	RT @iAmAClipse: Fuel prices will be soo high that if you wanna leave Ghana, you gotta walk outta here.	1403668614.0	en	331213856					
1338	481711515276673024	crude oil	News Update| East African nations seek consultant for crude oil pipeline http://t.co/PoVSWF45Zk	1403669549.0	en	1454652229					
1339	481712568034394112	crude oil	Kurdish crude hits the oil market - The move by the Kurdistan regional government to sell oil out of the semi-auto... http://t.co/77PExsh7nT	1403669800.0	en	566815825					Amsterdam
1340	481715113980743680	crude oil	Brent Crude Falls as Iraq Output Fears Ease: Brent crude falls as Iraq output fears ease; US oil up on report ... http://t.co/koQRzDiX7N	1403670407.0	en	2556335308					
1341	481717466976878592	crude oil	RT @DailyFX: Crude Oil Looks To Inventories And Durable Goods Orders For Guidance - http://t.co/CdEbFzPGsT	1403670968.0	en	2300821706					Chennai
1342	481721665458798592	oil stocks	Sensex loses 24 points; banking, oil and gas stocks drop http://t.co/qvALpEfepM #Market	1403671969.0	en	957947556	Market				Chennai
1343	481766850695405569	wti oil	Frontrunning: June 25: Obama Administration Widens Export Potential for U.S. Oil (BBG) WTI Pares Gains as U.S.... http://t.co/K8AP3NvyLK	1403682742.0	en	1496190416					Amsterdam
1344	481778070483771393	crude oil	RT @WSJcanada: Millions of barrels of crude oil flowing from shale are full of volatile gases #fracking http://t.co/U5rgLCN2BX http://t.co/…	1403685417.0	en	436050987	fracking				Central Time (US & Canada)
1345	481779609768165376	oil industry	Apparently industry would invest in oil extraction in central canada if the business climate was more friendly.  http://t.co/asvqOy6AIn	1403685784.0	en	825225841					
1346	481780108907130881	oil industry	Drilling Supervisors/Quality Assurance &amp; Control Engineers at Upstream Oil Industry http://t.co/tc93Osof6v	1403685903.0	en	1965687739					Amsterdam
1347	481783074275860480	oil prices	Good !! “@CNBCTV18Live: Oil  Minister: Status Quo On Gas Prices For 3 Months”	1403686610.0	en	313385516					New Delhi
1348	481783229473890304	oil price	RT @ETNOWlive: Oil Minister : Cabinet decides to defer decision on gas price hike by 3 months	1403686647.0	en	2537504592					
1349	481784475190571008	oil price	RT @NDTVProfit: Oil Minister Dharmendra Pradhan says: Deferred the issue of gas price hike for three months.	1403686944.0	en	1407559375					
1350	481785729287065601	oil industry	GB JOBS: Vacancy in Upstream Oil Industry http://t.co/b4Irkl2JdI	1403687243.0	en	129650396					West Central Africa
1351	481793388081979392	crude oil	RT @StrategasRP: #Strategas # #Clifton #PolicyResearch Crude Oil Exports Hits 15-Year High In April  http://t.co/MMqK3ymKgU	1403689069.0	en	1340184788	Strategas#Clifton#PolicyResearch				Arizona
1352	481793891390459904	crude oil	US set to allow crude oil exports after four decade ban  http://t.co/FEXVgOy1FP	1403689189.0	en	379767285					Central America
1353	481797687214231552	oil and gas industry	seismic data processing geophysiscist resume -- Houston Texas: Extensive background in oil and gas industry wi... http://t.co/I1zBtP5cg6	1403690094.0	en	345690407					Eastern Time (US & Canada)
1354	481799339774189569	oil industry	Protect Florida Panthers from the Oil Industry http://t.co/SJ4S7uN6TO @moveon	1403690488.0	en	2393921257					Central Time (US & Canada)
1355	481801411785539584	oil price	"Kejriwal the best ""@ETMarkets: Law Minister: Oil Min to decide on mechanism of consultation on gas price hike (ETNow)"""	1403690982.0	en	7954422					New Delhi
1356	481801780884680704	fuel oil	As Oil Industry Booms, Past Bust Rears Its Head » Texas Alternative Fuel Fleet Pilot Program http://t.co/nFytFfNfBz	1403691070.0	en	180622685					Central Time (US & Canada)
1357	481802732987105281	oil companies	Rowan Companies entered into contract with Freeport-McMoRan Oil and Gas http://t.co/TKovimglhT	1403691297.0	en	424486215					Caracas
1358	481808349160144900	crude oil	U.S. Crude Oil Inventories rose in May http://t.co/yGPPC8vWeh	1403692636.0	en	1896670735					
1359	481809137698091008	fuel prices	Toyota prices fuel cell sedan $70K in Japan, coming to US and Europe next summer [w/video] http://t.co/HHYviP86eM	1403692824.0	en	2295910520					
1360	481811377443442688	crude oil	#CNBC #Latest #Video Crude oil inventories up 1.7 million barrels: CNBC's Jackie DeAngelis re... http://t.co/tdgfID7Yob #Financial #News	1403693358.0	en	483757222	CNBC#Latest#Video#Financial#News				
1361	481812090487705600	oil prices	US to allow Oil Exports exactly when gasoline prices going up because of Iraq~Thank you, Stuart Pyd http://t.co/0FzuJAteca	1403693528.0	en	209792558					Pacific Time (US & Canada)
1362	481815135527247874	fuel prices	Toyota prices fuel cell sedan $70K in Japan, coming to US and Europe next summer [w/video]: Filed under: Sedan... http://t.co/r6S6nudijl	1403694254.0	en	2325763088					Athens
1363	481816951657070592	oil prices	India has no proposal to raise cooking gas and kerosene prices – oil minister http://t.co/wCx8W0wNr3	1403694687.0	en	1372545170					
1364	481818105090686976	oil market	RT @Jonathan_Berman: Africa's largest company by market cap is not an oil or gas or mining company.   It's Naspers, a new media company.  h…	1403694962.0	en	24859170					Copenhagen
1365	481819279512596480	crude oil	RT @DaEngineerNet: Nigeria will export around 1.87 million barrels per day of crude oil in August http://t.co/RwP3Kag2kd #OilandGas	1403695242.0	en	2578293488	OilandGas				
1366	481820718162644993	petroleum industry	RT @TheOilCouncil: Pade Durotoye @Oando_PLC thinks the Petroleum Industry Bill (PIB) will not have a negative impact on the company. http:/…	1403695585.0	en	2167266900					
1367	481821577974390784	oil industry	"RT @StefanieSpear: Oil &amp; Gas Industry Buys #Colorado #Fracking Election - http://t.co/Dlx22q1Bg9 @GaryWockner @FrackAction
⊕http://t.co/mUK…"	1403695790.0	en	264451340	Colorado#Fracking				Eastern Time (US & Canada)
1368	481823025042837504	oil prices	RT @WSJmarkets: The gap between US and global oil prices narrows on news the US has allowed some exports of a form of ultralight oil: http:…	1403696135.0	en	1039081430					Athens
1369	481825428345077760	crude oil	RT @Bidnessetc: Rules on US crude oil #exports relaxed http://t.co/vGvJBgIWOc $EPD $PXD $USO	1403696708.0	en	2420173836	exports				Pacific Time (US & Canada)
1370	481828863509401600	oil pricing	RT @ETNOWlive: Oil Minister : Cabinet has decided that gas pricing needs more consultation	1403697527.0	en	283544760					Chennai
1371	481839475098943488	oil future	Scotland's Gross Domestic Product(GDP) is about £124BN P.A,this excludes North Sea Oil revenues &amp; future West Scotland oil revenues#indyref	1403700057.0	en	853737360					
1372	481840246821486592	oil companies	These #ucking oil companies are just trying to kill the middle class! Have wages tripled in the last 10 years?... http://t.co/rin6RUvfUt	1403700241.0	en	556605075	ucking				Eastern Time (US & Canada)
1373	481849839203135489	crude oil	$ETP - Energy Transfer Announces Crude Oil Pipeline Project Connecting Bakken Supplies to Patoka, Illinois and http://t.co/g9NzGM52y5	1403702528.0	en	2554107798					London
1374	481850376061476864	buy oil	Massive selection on #OilPaintingArt  Fast Delivery! Buy now! Oil Painting Art http://t.co/I9EvsdwOV0	1403702656.0	en	1465434848	OilPaintingArt				
1375	481857808376541184	fuel oil	Anti oil FN who are mainly on govt$welfare scream @all Cdns to kill its fossil fuel industry as not vital to economy &amp; go green #cdnpoli	1403704428.0	en	293313896	cdnpoli				Atlantic Time (Canada)
1376	481859926529032192	oil and gas industry	RT @mlamonica: Drake's well in western PA where oil and gas industry was born in 1860s #IJNR_shale http://t.co/pOx4Be0IwJ	1403704933.0	en	1591684279	IJNR_shale				
1377	481862124323356676	crude oil	California OES releases crude oil train data, but requests more - Sacramento Bee (blog) http://t.co/OSRDfLxv5M	1403705457.0	en	1692828493					
1378	481875151844147200	buy oil	Finnish oil refiner @NesteOilGroup agrees to buy algae oil from Renewable Algal Energy to turn into clean diesel http://t.co/2hhk9cT5uX	1403708563.0	en	105267145					London
1379	481875177001582592	crude oil	Nigeria loses 174,000 bpd of oil to thieves in 2013 – Shell: Nigeria lost 63.51 million barrels of crude oil - a rate of 174,000 barr...	1403708569.0	en	273946592					West Central Africa
1380	481878280773971968	crude oil	White House: no change to U.S. ban on crude oil exports: WASHINGTON (Reuters) - The White House said on... http://t.co/ODBPluIG8d #Reuters	1403709309.0	en	2251674900	Reuters				
1381	481878679233241088	oil industry	RT @EcoSystemDown: Oil &amp; Gas Industry Buys Colorado #Fracking Election. #Loveland citizens were outspent 50-1 by frackers. http://t.co/oXKS…	1403709404.0	en	1723563360	Fracking#Loveland				Eastern Time (US & Canada)
1382	481886174445707265	crude oil	#Canada #10: Crude Oil Trading: Your Complete, Step-by-Step Guide to Crude Oil Trading: Crude Oil Trading: Your... http://t.co/xvfXV0BFk4	1403711191.0	en	2587277702	Canada				Chennai
1383	481887478911991808	crude oil	The Obama administration ever-so-slightly loosens the U.S. crude oil export ban, sort of - Hot Air http://t.co/ixc76m6hwu	1403711502.0	en	516668595					Atlantic Time (Canada)
1384	481889345348329474	oil industry	@OhMyRino di mada esmaha introduction to petroleum industry :D wildcats are those wells which we're skeptic about whether it has oil or not.	1403711947.0	en	58818196					Cairo
1385	481891987785007104	fuel oil	@EvaKamau Here is the list of participating fuel stations: Total Kenya, Vivo Kenya (Shell), Oil Libya, Kenol Kobil, Gulf Energy,  (cont)	1403712577.0	en	117685967					Nairobi
1386	481895443870126080	oil price	Where is the oil price heading? http://t.co/ufHyE26up9	1403713401.0	en	202535859					London
1387	481897201288101888	oil stocks	RT @JeremyNaylor_IG: Kurdistan oil stocks to watch with big upside potential - #GKP #GENL with @mgrahamwood : : https://t.co/zUKNFIX5Ez htt…	1403713820.0	en	2158735580	GKP#GENL				
1388	481897922703810561	oil industry	NEITI Recovers N64.4bn Unremitted Revenue From Oil Companies: The Nigeria Extractive Industry Transparency Ini... http://t.co/ykicTBztnd	1403713992.0	en	105532384					Amsterdam
1389	481904562308411393	wti oil	RT @Asjylyn: WTI Gains as U.S. Seen Opening Door to More Oil Exports http://t.co/hWARIvFM6i via @BloombergNews	1403715575.0	en	225423130					Paris
1390	481908412683677696	crude oil	RT @bashiryusuf: With Boko a Haram attacking us everyday, nobody cares about crude oil theft. They make money from our crude oil while we s…	1403716493.0	en	1129182343					Pacific Time (US & Canada)
1391	481923537339686912	oil stocks	As  promised yesterday, oil &amp; gas stocks rebounded today. $DWCOGS up over 0.7%. #predicition check it out: http://t.co/ROUAJ79wYa	1403720099.0	en	33788124	predicition				Pacific Time (US & Canada)
1392	481924137095811072	crude oil	RT @koconews: US refines its crude oil export ban http://t.co/9tdOuDCIRY	1403720242.0	en	164072902					Mountain Time (US & Canada)
1393	481928432075300864	oil companies	Save Panthers from Oil Companies http://t.co/qYx8OMPLKc	1403721266.0	en	2343897290					Pacific Time (US & Canada)
1394	481957494407692289	oil stocks	5 Dividend-Paying Oil Stocks To Keep An Eye On http://t.co/rSuEIVe6r7 #CrudePrices	1403728195.0	en	179072587	CrudePrices				Mumbai
1395	481979451597524994	brent crude	Crude Check: BRENT CRUDE 114.02 +0.02% ;  NYMEX CRUDE 106.64 +0.13%	1403733430.0	en	44839509					Mumbai
1396	481988888777351169	oil market	RT @RobMeekel: @KyleHarrietha @JustinTrudeau now tell #ymm how you expect to get NEW oil sands product to market without pipelines. Trains,…	1403735680.0	en	2179367725	ymm				
1397	481989945725181952	brent crude	Crude Tops $115 -  Brent crude futures briefly climbed above $115 a barrel as trading opened Sunday evening... http://t.co/ZMrgwRVR4I	1403735932.0	en	1297529113					Arizona
1398	482004403524603904	oil prices	RT @GMANewsOnline: Oil prices mixed in Asian trade  http://t.co/o4yhkaVLLS	1403739379.0	en	427994628					
1399	482004764209971200	buy oil	RT @jameskhan101: @ZaksTradingCafe @DirectorsTalk Mosman #msmn commercial oil discovery. ? NZ minister for energy on record. 100% buy set t…	1403739465.0	en	991630322	msmn				
1400	482015740724125696	oil price	"""Death Seeks Life"" 20x16 oil on canvas...NEEDS TO BE SOLD! NAME YOUR PRICE OVER $100  EXCLUDING… http://t.co/Bv4jlSJSnE"	1403742082.0	en	171557507					Quito
1401	482015795254284288	oil companies	John Perkins: The State of the World, and Oil Companies Will Use Middle East Crisis to Jack Up Prices (22:31) http://t.co/Kjr4C9wDOj	1403742095.0	en	449077766					Eastern Time (US & Canada)
1402	482019184247709697	oil and gas industry	#job Mechanical Design Engineer/ Norway/ Oil and Gas: The Norwegian Oil and Gas industry is the one of... http://t.co/tJeQ9hsPTg #norway	1403742903.0	en	25914402	job#norway				Stockholm
1403	482027732222894080	crude oil	Sacramento Bee - State seeks more disclosure from railroad on plans to ship Bakken crude oil through Sacramento http://t.co/9akhwzGgsg	1403744941.0	en	1582105561					
1404	482030492066521088	oil companies	BSE Sensex edges lower; oil companies fall http://t.co/EwV8G44nsa.. #business	1403745599.0	en	1479376381	business				Chennai
1405	482037727270305792	crude oil	Testing US crude oil export ban with swaps no simple matter http://t.co/VBJ348eKOn	1403747324.0	en	42848593					New Delhi
1406	482038050219110402	oil prices	RT @udaytharar: A $10 rise in global oil prices could lead to a fall in India's GDP by 0.6 percentage points @ficci_india http://t.co/xMeQ7…	1403747401.0	en	375474419					Kolkata
1407	482038339613511680	crude oil	Testing U.S. crude oil export ban with swaps no simple matter http://t.co/S2Xg0z8JFi	1403747470.0	en	296493118					Pacific Time (US & Canada)
1408	482040206065799168	oil industry	The opaque world of Myanmar's oil industry - Financial Times http://t.co/s1Wp90BTTc	1403747915.0	en	1608806246					Irkutsk
1409	482043184021663744	crude oil	MCX CRUDE OIL UPDATE OF 26 JUNE 2014 BY EPIC RESEARCH http://t.co/xOn2whCP8j	1403748625.0	en	886127912					Chennai
1410	482044882723160064	oil prices	Nifty50 Past Week Review: A sudden increase in crude oil prices and weakness in rupee against… http://t.co/MUFEvW87x3	1403749030.0	en	425306749					
1411	482048141710352385	crude oil	With crude export restrictions loosened, can the U.S. swap oil with other countries? http://t.co/4dYfpnhtH3 via @EconomicTimes	1403749807.0	en	15935591					Central Time (US & Canada)
1412	482050855412043776	crude oil	RT @ReutersBiz: Testing U.S. crude oil export ban with swaps no simple matter http://t.co/gXJ85wCk4s	1403750454.0	en	2424445454					
1413	482054353465782272	buy oil	#1: Now Foods Ultrasonic Oil Diffuser: Now Foods Ultrasonic Oil Diffuser by Now Foods (136) Buy new: $44.99... http://t.co/BrmoKL1WuA	1403751288.0	en	2388470034					
1414	482062440104882176	oil prices	RT @dunyanetwork: Oil prices mixed in Asian trade http://t.co/YjumwR2bXx http://t.co/1hv7lU2Xyh	1403753216.0	en	2501275253					
1415	482064944095977472	fuel oil	N976m Fuel Subsidy Fraud: EFCC Files New Charges Against Oil Marketer http://t.co/knWqbx7BTG	1403753813.0	en	83320390					
1416	482103691067936768	oil industry	#gameinsight #android #RT #Land and offshore oil industry workers http://t.co/unoBgrvzH0	1403763051.0	en	2612222159	gameinsight#android#RT#Land				
1417	482104857071857664	oil companies	State to sue oil companies over contamination from gasoline additive -  Pennsylvania is suing oil companies over... http://t.co/9pCoOLa5JQ	1403763329.0	en	1547161322					
1418	482120392774275072	fuel prices	RT @CassavaSmoothie: So @jdmahama you used a plane to fly papers? Ah !!!! You no hear of wired transfer? Fuel prices too are high in Gh. Smh	1403767033.0	en	372444988					
1419	482121806262702080	oil prices	RT @MarkDiToro: Forecasts for global #airfares, rising oil prices &amp; strengthening pound all in our latest Global #Tourism Conditions: http:…	1403767370.0	en	138388299	airfares#Tourism				London
1420	482125438555545600	oil barrel	$ROYL 325 Million Barrel Oil Target.. http://t.co/JwOK0rY27R	1403768236.0	en	946421838					
1421	482128986903183360	crude oil	RT @ophidianpilot: Obama Executive Order Allows U.S. Crude Oil Exports for First Time in Decades #tcot #pjnet http://t.co/uIbdKsl8Op via @B…	1403769082.0	en	153876973	tcot#pjnet				Pacific Time (US & Canada)
1422	482134238188154880	oil industry	Monthly Oil &amp; Gas Industry Contracts Review: Oil &amp;amp; Gas Market Contracts Global Monthly Overview http://t.co/m1D11RIZO5	1403770334.0	en	1910836459					
1423	482136972891131904	oil prices	Yahoo! News: Oil prices edge down http://t.co/M2bSYvDvCD #Iraq	1403770986.0	en	135729356	Iraq				Baghdad
1424	482141456597929984	crude oil	Love the potential for crude oil distillation exports, guess @BarackObama isn't totally fucking useless	1403772055.0	en	1314283328					
1425	482142660358979584	crude oil	China's exports of crude oil to N. Korea fall to zero in Jan.-May  http://t.co/6ksRkP8zQW	1403772342.0	en	275298773					Hawaii
1426	482149765480980480	oil prices	RT @renewablesvoice: High gas storage data and falling Brent crude oil prices influence power market this PM. Annual October 14 power at re…	1403774036.0	en	352943499					Amsterdam
1427	482153230000869376	oil market	#WorldNews US IPO Market Boasts Over 90 Effective IPOs in Second Quarter: Technology and Oil &amp; Gas Raise the M... http://t.co/EXYv1NaHg0	1403774862.0	en	261005968	WorldNews				Madrid
1428	482156522521128960	crude oil	HEFFX Daily FX Technicals: Oil, Gold, EURUSD, GBPUSD, USDCAD, USDJPY, AUDUSD, USDCHF Crude Oil (NYMEX) (Q4) In... http://t.co/YdSxskI8BT	1403775647.0	en	2413664017					
1429	482158326080622592	crude oil	US Crude Oil Exports Fifteen Year Highs, but... http://t.co/F02MYHYej1 #Forex	1403776077.0	en	1164579332	Forex				
1430	482161425649909761	oil industry	RT @EnergyfromShale: Oil industry keeps faith in the Monterey #Shale http://t.co/vq3I5kSIcb	1403776816.0	en	211753143	Shale				Pacific Time (US & Canada)
1431	482164734959960066	oil price	RT @SenSanders: NEWS: Senators Call for Emergency Action to Stop Price Spikes Caused by Oil Speculators: http://t.co/Opvh0pwGPJ	1403777605.0	en	268512251					Eastern Time (US & Canada)
1432	482171152245092352	oil stocks	ISBPL: #NEWS Nifty fails to defend 7500 on expiry; oil  gas stocks drag:  Nifty failed to defend 7500 mark. Th... http://t.co/CCnnXsrtjA	1403779135.0	en	60518822	NEWS				New Delhi
1433	482177850544775168	crude oil	#VOFNDelta | Pipeline vandalism: Warri refinery resorts to use of ships for crude oil movement http://t.co/907bRy5TYv	1403780732.0	en	2173074079	VOFNDelta				West Central Africa
1434	482180153213075460	oil trading	So my mom wakes me to drive her to the dealer for an oil change and ends up trading in and leasing a new car 👍	1403781281.0	en	393790887					Quito
1435	482184297219362817	crude oil	Obama loosens 4-decade ban on crude oil exports http://t.co/eYzgfysQso	1403782269.0	en	16356190					Eastern Time (US & Canada)
1436	482191054225948675	oil industry	RT @bakkenblog: Oil industry says thanks to North Dakota, celebrates million-barrel milestone, http://t.co/usewgxXDEy	1403783880.0	en	442414705					Central Time (US & Canada)
1437	482191624672260096	oil prices	Rising Oil Prices = Rising Stock Prices? http://t.co/XgaK8CaYqj	1403784016.0	en	166555265					Eastern Time (US & Canada)
1438	482191918273536000	oil companies	#oilandgas | Greece to launch major oil quest in early July - Greece will invite major oil companies ... | http://t.co/BF9Kgx6jVJ |	1403784086.0	en	2491296229	oilandgas				London
1439	482193944122773504	oil companies	Guess how many companies buying up #Myanmar's oil &amp; gas revealed who really owns them? Answers here: http://t.co/sbnsz0pdAr	1403784569.0	en	46374637	Myanmar				
1440	482209098130534400	crude oil	Emergency crews worried about crude oil transported through Sacramento: http://t.co/SdZIwaiTK4	1403788182.0	en	24496807					Pacific Time (US & Canada)
1441	482209161036718081	oil industry	#WVChemLeak #WVWaterCrisis WV gets &gt;$6M for job training. will focus on..wait 4 it..construction &amp; oil &amp; gas industry http://t.co/bx6O3KxPEP	1403788197.0	en	195152928	WVChemLeak#WVWaterCrisis				Pacific Time (US & Canada)
1442	482227133620580352	trade oil	Ava FX invites you to Trade Currencies, GOLD, OIL and many other Commodities at FIXED spreads http://t.co/ksuiDxbsN3	1403792482.0	en	248381088					Cairo
1443	482233953588625408	oil companies	“@LeadershipNGA: NEITI Recovers N64.4bn Unremitted Revenue From Oil Companies http://t.co/qAlteox8WQ http://t.co/AyrvzFuryA”	1403794108.0	en	545440003					
1444	482236113617047552	oil prices	Speculators Exploit Iraq to Spike Oil and Gas Prices: The fact is that high gasoline prices have le… http://t.co/hCYobbJNsZ	1403794623.0	en	2556690212					Irkutsk
1445	482237921370451968	crude prices	Why Gasoline Prices Are Headed to $4 Per Gallon: Dr. Kent Moors writes: Futures prices for both crude and gaso... http://t.co/ygYrxToIsU	1403795054.0	en	28269755					Hawaii
1446	482256682500644865	crude oil	"http://t.co/AokoyN1ncJ #5: Crude Oil Trading: Your Complete, Step-by-Step Guide to Crude Oil Trading

Crude Oil... http://t.co/VID9zuvs4N"	1403799527.0	en	2415681487					Chennai
1447	482284423610523648	oil price	#TeamYorkis: Price of Oil Falls on Some Easing of Iraq Worries: Price of oil falls as Iraq supply worries ease... http://t.co/KIDQQbuef5	1403806141.0	en	997485968	TeamYorkis				La Paz
1448	482293042917818368	oil price	RT @SenSanders: NEWS: Senators Call for Emergency Action to Stop Price Spikes Caused by Oil Speculators: http://t.co/Opvh0pwGPJ	1403808196.0	en	121987456					Central Time (US & Canada)
1449	482295018422427648	oil companies	A default would be beneficial so that oil companies invest in Vaca Muerta http://t.co/X7XhH4z6GY	1403808667.0	en	1122408692					
1450	482298172572979200	oil future	RT @ProSyriana: Future Jihadists, shame on the countries that would sacrifice kids for oil control. #Syria #Iraq #USA #UK #France http://t.…	1403809419.0	en	187730234	Syria#Iraq#USA#UK#France				
1451	482300156474167297	oil industry	RT @poormansmedia: .@codyincalgary do you simply repeat oil industry rhetoric or do you actually believe it too? #oilsands #cdnpoli http://…	1403809892.0	en	977204844	oilsands#cdnpoli				America/Edmonton
1452	482301704147185664	trade oil	Best case scenario for the #oilers #Canucks trade up for #1 in the #nhldraft and take Sam Reinhart #sabres take Bennett and oil get Ekblad	1403810261.0	en	178933194	oilers#Canucks#nhldraft#sabres				Pacific Time (US & Canada)
1453	482308289204461568	buy oil	#6: Spectra Premium NSP27A Oil Pan: Spectra Premium NSP27A Oil Pan by Spectra Premium Buy new:   $60.88 (Visit... http://t.co/4OjHdZ2S1F	1403811831.0	en	2213444906					Chennai
1454	482315398562729984	oil prices	New post: Symmetry between prices of gold and crude oil coming apart http://t.co/mC9Jx3hNCM	1403813526.0	en	64305832					Chennai
1455	482319404110053376	trade oil	RT @GreedBuster: The Wealthy And Corporations Always Enrich Themselves Via U.S. Wars While Poor Kids Trade Their Blood For Oil and Contract…	1403814481.0	en	2257097453					
1456	482325682999930880	oil prices	Asia's Rising Resilience to Oil Prices - Wall Street Journal (blog) http://t.co/7KSi3zBYwI	1403815978.0	en	2483991828					
1457	482343152276099072	oil industry	RT @ChrisJZullo: The oil industry made over $40 billion in profits. Why are we giving them $10 billion in subsidies #uniteblue #tcot http:/…	1403820143.0	en	843824624	uniteblue#tcot				
1458	482348730717175808	oil companies	State to sue oil companies over contamination from gasoline additive -  Pennsylvania is suing oil companies over... http://t.co/9pCoOLa5JQ	1403821473.0	en	1547161322					
1459	482357081572265984	oil industry	U.S. Oil Export Decision Opens New Potential Gateway for Industry http://t.co/Yb3oEnEuSi via @NatGeo	1403823464.0	en	21603233					Eastern Time (US & Canada)
1460	482398965896204288	oil prices	Global Tensions Ease Along With OIl Prices http://t.co/eyOtTBIA47	1403833450.0	en	218381264					Pacific Time (US & Canada)
1461	482407329325789186	oil price	BRITISH TRIUMPH BONNEVILLE TIGER 650 750 3/4 NECK OIL IN FRAME SPRINGER FRONTEND - Full read by eBay: Price 212.5... http://t.co/jZfTdrVCUe	1403835444.0	en	2475371599					
1462	482407731962195969	oil prices	#Dime_Miloko Oil Price Steady After US Spending Grows Weakly: Crude oil prices steady after US report shows consumer spending grows weakly	1403835540.0	en	1597521211	Dime_Miloko				Brasilia
1463	482428640576036865	crude oil	Crude Oil Vulnerable As Iraq Concerns Fade, Data To Catalyze Volatility: Crude oil remains vulnerable to ebbin... http://t.co/sfYRYRgIjb	1403840525.0	en	1543010714					London
1464	482437654143717377	oil industry	@DesisClub Pradhan for setting up statutory safety body for oil industry http://t.co/G9T3O8P3Ib	1403842674.0	en	277947462					
1465	482453290488430592	crude oil	Frontera Resources : Losses Widen On Lower Crude Oil Sales http://t.co/XkE0voby8y	1403846402.0	en	102325185					Eastern Time (US & Canada)
1466	482493903963451392	oil prices	RT @liliannberg: @wherepond @ShareThis They're deliberately supported to keep the region unstable, US does this to control oil prices  US k…	1403856085.0	en	444551766					Jerusalem
1467	482494294025334785	oil price	RAFscopie negative silhouette on the bulkhead in oil of the price who did it	1403856178.0	en	2590566678					
1468	482501206234107904	crude oil	#US cities struggle to regulate crude oil rail transport as number of accidents rise RT @NextCityOrg http://t.co/FOPeCqKA7J #seizeyourpower	1403857826.0	en	794407250	US#seizeyourpower				
1469	482501952828637184	oil industry	The oil industry in Nigeria is estimated to control a paltry 14% of the country's GDP http://t.co/xa5mxXtCp4	1403858004.0	en	325420038					
1470	482502024110419969	oil price	Why Americans will pay more to drive and eat this summer:  The price of oil is stabilising after a spike cause... http://t.co/CCbG7DXbcn	1403858021.0	en	2324773966					Copenhagen
1471	482522798489751553	oil trading	News: Admission to trading of Africa Oil Corp. on http://t.co/nesACYnCHe	1403862974.0	en	2197078218					Central Time (US & Canada)
1472	482535880523923456	oil futures	RT @MarketWatch: Oil futures are on track for weekly loss as worries over the fate of Iraq's oil exports fade. http://t.co/igGR4FRnwF http:…	1403866093.0	en	197168905					
1473	482538392912003072	fuel oil	"RT @jaminjack: Old Dirty Fossil fuel Cheney can't understand OIL is dead
The future belongs to clean energy"	1403866692.0	en	18008403					Atlantic Time (Canada)
1474	482540821443788800	buy oil	RT @RealTimeHack: Russian watchdog clears EuroChem to buy Astrakhan Oil and Gas Co http://t.co/DGHcD4CLuB #PT	1403867271.0	en	236551269	PT				Brussels
1475	482556134835093505	crude oil	Have a look at my newest article on the evolution (not revolution) in crude oil export http://t.co/mZCb88WYiN #CrudeOil #maritime	1403870922.0	en	2565707580	CrudeOil#maritime				
1476	482565043544805376	oil prices	Oil Prices Set for First Weekly Drop Since Iraq Crisis: Crude oil prices are on course to lo... http://t.co/zpxKsyC9pN #crude #oil #risk	1403873046.0	en	59929520	crude#oil#risk				Quito
1477	482567987950796800	fuel oil	Countries like Burkina Faso, Mali, Togo, Ivory Coast are not drilling oil but you will NEVER EVER see people queuing for fuel @JDMahama	1403873748.0	en	193279352					Eastern Time (US & Canada)
1478	482570332557946880	oil future	@Coach4Actors Read and RT about the future of solar energy systems (and the gutting of the coal and oil industries): http://t.co/LmVEaqkBSY	1403874307.0	en	434378182					Alaska
1479	482572345836437504	oil pricing	@ZeeNews Aiyer was petroleum minister &amp; he is thinking that what ever they did with d ministry or oil pricing MODI is doing same dirty mind.	1403874787.0	en	1023771924					Arizona
1480	482572580717469697	oil future	@RobRiggle Read and RT about the future of solar energy systems (and the gutting of the coal and oil industries): http://t.co/LmVEaqkBSY	1403874843.0	en	434378182					Alaska
1481	482572941410840576	oil future	@PauleyP Read and RT about the future of solar energy systems (and the gutting of the coal and oil industries): http://t.co/LmVEaqkBSY	1403874929.0	en	434378182					Alaska
1482	482573029512183808	oil future	@aamir_khan Read and RT about the future of solar energy systems (and the gutting of the coal and oil industries): http://t.co/LmVEaqkBSY	1403874950.0	en	434378182					Alaska
